set	word_freq_000	word_freq_650	word_freq_george	word_freq_hp	word_freq_all	word_freq_business	word_freq_edu	word_freq_free	word_freq_meeting	word_freq_money	word_freq_our	word_freq_over	word_freq_parts	word_freq_receive	word_freq_remove	word_freq_your	char_freq_exclamation_point	char_freq_dollar_sign	capital_run_length_longest	spam
0	0.000	0.000	0.000	0.000	0.000	0.000	2.560	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
0	0.000	0.000	0.000	0.000	0.660	0.000	0.000	0.660	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.660	0.117	0.000	17.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	2.890	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.954	0.000	63.000	0
0	0.000	0.000	0.000	0.000	2.040	0.000	4.080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.040	0.000	0.000	1.000	0
0	0.000	0.000	0.000	0.000	0.350	0.000	0.350	0.000	0.000	0.000	0.350	0.000	0.000	0.000	0.000	3.500	0.000	0.000	17.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	1.470	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.213	0.000	3.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.211	4.000	0
0	0.000	1.470	0.000	0.000	0.000	0.000	0.000	1.470	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	17.000	0
0	0.000	0.000	0.000	0.000	1.580	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.760	0.000	0.000	4.000	0
0	0.000	0.000	0.000	0.000	0.690	0.000	0.340	0.000	0.690	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
0	0.000	0.000	0.000	0.000	1.560	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.900	0.275	0.000	9.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	2.450	0.000	0.000	0.000	0.000	1.630	0.000	0.000	0.000	0.000	0.000	0.000	47.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	1.260	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.260	0.000	0.000	47.000	0
0	0.000	0.000	0.000	0.000	0.160	0.000	0.160	0.160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.320	0.082	0.000	47.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.340	0.471	0.000	2.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.780	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.780	0.000	0.000	51.000	0
0	0.000	0.000	0.000	0.000	1.880	0.000	0.000	0.000	0.000	0.000	0.940	0.000	0.000	0.000	0.000	0.000	0.756	0.000	1.000	0
0	0.000	0.000	0.000	0.000	1.160	0.000	0.380	0.770	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	51.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.920	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.850	0.000	0.857	47.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	1.060	1.060	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	47.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	1.030	1.030	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	47.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.760	0.000	0.000	6.000	0
0	0.000	0.000	0.000	0.000	1.360	0.000	0.680	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0
0	0.000	0.000	0.000	0.000	0.280	0.000	0.000	0.000	0.000	0.000	0.570	0.000	0.000	0.000	0.000	0.860	0.308	0.000	4.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.920	0.000	0.000	21.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.575	0.000	5.000	0
0	0.000	0.000	0.000	0.000	0.730	0.000	0.000	0.000	0.000	0.000	0.360	0.360	0.000	0.000	0.000	0.000	6.387	0.000	4.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.330	0.000	0.000	1.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	21.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.250	0.000	3.000	0
0	0.000	0.000	0.000	0.000	0.360	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.360	0.063	0.000	43.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.360	0.000	0.000	0.000	0.000	0.000	0.063	0.000	43.000	0
0	0.000	0.000	0.000	0.000	1.380	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.380	0.000	0.000	21.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.154	0.000	48.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.440	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.550	0.438	0.000	3.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.048	0.000	43.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.370	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.059	0.000	43.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.116	5.000	0
0	0.000	0.000	0.000	0.000	3.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
0	0.480	0.000	0.000	0.000	0.000	0.240	0.240	0.000	0.000	0.000	0.000	0.000	0.000	0.240	0.000	2.160	0.122	0.285	19.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	1.380	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.208	0.000	15.000	0
0	0.000	0.000	0.000	0.000	0.340	0.000	0.340	0.000	0.000	0.000	0.340	0.000	0.000	0.000	0.000	1.030	0.406	0.000	6.000	0
0	0.000	0.000	0.000	0.000	0.260	0.000	0.000	0.260	0.000	0.000	0.520	0.000	0.000	0.000	0.000	0.520	0.038	0.000	12.000	0
0	0.000	0.540	0.000	2.180	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.000	0.000	0.540	0.000	0.000	0.000	0.000	34.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	1.850	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.920	0.000	0.000	12.000	0
0	0.000	0.000	0.000	0.000	0.330	0.110	0.560	0.110	0.220	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.051	0.000	63.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	0
0	0.000	0.000	0.000	0.000	0.260	0.000	0.000	0.000	0.000	0.000	0.520	0.000	0.000	0.000	0.000	1.560	0.037	0.037	20.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
0	0.000	0.000	0.000	0.000	0.210	0.000	0.000	0.000	0.000	0.000	0.000	0.210	0.000	0.000	0.000	0.210	0.000	0.000	1.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
0	0.000	0.000	0.000	0.000	2.090	0.000	0.000	0.690	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.690	0.254	0.000	13.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.970	0.480	0.480	0.000	0.480	0.000	0.000	0.000	0.000	0.000	0.000	0.000	21.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.473	0.000	5.000	0
0	0.000	0.630	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.940	0.000	0.000	0.000	0.000	1.260	0.074	0.000	39.000	0
0	0.000	0.000	0.000	0.000	0.130	0.000	0.130	0.000	0.000	0.000	0.270	0.270	0.000	0.000	0.000	0.270	0.514	0.000	17.000	0
0	0.000	0.000	0.000	0.000	0.490	0.000	0.160	0.000	0.000	0.000	0.000	0.160	0.000	0.000	0.000	0.320	0.149	0.000	107.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.580	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.160	0.376	0.000	16.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	4.470	0.740	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.490	0.000	0.000	15.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	9.520	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15.000	0
0	0.000	0.000	0.000	0.000	0.540	0.000	1.080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	27.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.030	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.030	0.000	0.000	55.000	0
0	0.000	0.000	0.000	0.000	0.590	0.000	0.000	0.290	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.290	0.471	0.000	70.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.448	0.000	70.000	0
0	0.000	0.000	0.000	0.000	1.060	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.120	0.000	0.000	73.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000	1.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	19.131	0.000	48.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32.478	0.000	3.000	0
0	0.000	0.000	0.000	0.000	1.200	0.000	1.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.707	0.000	15.000	0
0	0.000	0.000	0.000	0.000	2.350	0.000	1.170	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.170	0.000	0.000	15.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.175	0.000	7.000	0
0	0.000	0.000	0.000	0.000	0.620	0.000	1.240	0.620	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.100	0.288	0.000	116.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	6.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15.000	0
0	0.000	0.000	0.000	3.170	0.000	0.000	1.580	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	14.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.280	1.548	0.000	14.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0.000	0.000	1.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	2.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.350	0.112	0.000	15.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.400	0.000	0.000	4.000	0
0	0.000	0.000	0.000	0.000	0.420	0.000	0.210	0.210	0.210	0.000	0.000	0.000	0.000	0.000	0.000	0.420	0.039	0.000	6.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.470	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.168	0.000	5.000	0
0	0.100	0.000	0.000	0.000	0.320	0.050	0.000	0.050	0.000	0.000	0.100	0.100	0.000	0.000	0.000	0.000	0.000	0.008	12.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.500	0.500	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	0.087	3.000	0
0	0.000	0.000	0.000	0.000	0.460	0.000	0.230	0.230	0.000	0.000	0.230	0.230	0.000	0.000	0.000	0.230	0.082	0.000	5.000	0
0	0.000	0.000	0.000	0.000	0.450	0.000	0.220	0.000	0.000	0.000	0.000	0.220	0.000	0.000	0.000	0.450	0.041	0.000	7.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.000	0.000	0.000	0.540	0.000	0.000	0.000	0.000	0.540	0.000	0.000	1.000	0
0	0.000	0.000	0.000	0.000	0.000	0.000	0.580	0.580	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.580	0.000	0.000	11.000	0
0	0.000	0.000	0.000	0.000	1.250	0.000	0.620	0.000	0.000	0.000	2.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0
1	0.430	0.000	0.000	0.000	0.500	0.070	0.000	0.140	0.000	0.430	0.140	0.280	0.000	0.210	0.210	1.590	0.372	0.180	101.000	1
1	1.160	0.000	0.000	0.000	0.710	0.060	0.060	0.060	0.000	0.060	1.230	0.190	0.000	0.380	0.190	0.510	0.276	0.184	485.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.310	0.000	0.000	0.630	0.000	0.000	0.310	0.310	0.310	0.137	0.000	40.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.850	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.960	0.000	0.000	1.920	0.000	0.000	0.960	0.000	0.640	0.164	0.054	4.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.880	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	1
1	0.000	0.000	0.000	0.000	0.340	0.000	0.000	0.340	0.000	0.000	0.340	0.000	0.000	0.000	0.000	1.040	0.786	0.000	61.000	1
1	0.350	0.000	0.000	0.000	1.420	0.000	0.000	5.350	0.000	0.000	0.710	0.350	0.000	0.000	0.000	2.850	0.357	0.000	24.000	1
1	0.000	0.000	0.000	0.000	0.420	0.000	0.000	1.270	0.000	0.420	1.270	0.000	0.000	0.000	0.420	1.270	0.572	0.063	55.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.940	0.000	0.000	0.000	0.000	2.830	0.428	0.000	31.000	1
1	0.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.110	1.975	0.370	95.000	1
1	0.000	0.000	0.000	0.000	0.550	0.370	0.000	0.000	0.000	0.000	1.110	0.000	0.000	0.000	0.180	0.920	0.455	0.000	4.000	1
1	0.050	0.000	0.000	0.000	0.100	0.020	0.000	0.000	0.000	0.000	0.760	0.050	0.000	0.100	0.150	1.570	0.250	0.046	66.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.940	0.000	0.000	2.940	0.000	0.000	0.000	0.000	0.000	0.809	0.000	12.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.160	0.000	0.000	1.160	0.000	0.000	0.000	0.000	1.750	0.667	0.000	5.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.392	0.196	22.000	1
1	0.050	0.000	0.000	0.000	0.100	0.020	0.000	0.000	0.000	0.000	0.760	0.050	0.000	0.100	0.150	1.570	0.250	0.046	66.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.392	0.196	22.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.330	0.000	0.000	0.000	0.000	1.660	0.000	0.368	0.000	12.000	1
1	0.000	0.000	0.000	0.000	0.000	1.300	0.000	0.650	0.000	0.650	0.650	0.000	0.000	0.650	0.650	1.300	0.091	0.000	66.000	1
1	0.000	0.680	0.000	0.680	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.360	0.000	0.680	0.000	0.000	30.000	1
1	0.000	0.000	0.000	0.000	2.560	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.543	0.000	6.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.940	0.000	0.000	2.940	0.000	0.000	0.000	0.000	0.000	0.873	0.000	12.000	1
1	0.480	0.000	0.000	0.000	0.480	0.970	0.000	0.480	0.000	0.000	1.460	0.000	0.000	0.000	0.480	2.430	0.488	0.244	78.000	1
1	0.000	0.000	0.000	0.000	0.480	0.000	0.000	0.480	0.000	0.000	0.480	0.000	0.000	0.000	0.000	0.970	0.963	0.000	61.000	1
1	0.000	0.000	0.000	0.000	1.660	0.000	0.000	0.410	0.000	0.000	0.410	0.000	0.000	0.000	0.000	1.250	0.750	0.000	121.000	1
1	0.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.610	0.920	0.000	0.000	0.000	0.610	0.207	0.207	30.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.940	0.000	0.000	2.940	0.000	0.000	0.000	0.000	0.000	0.671	0.000	12.000	1
1	0.000	0.000	0.000	0.000	0.550	0.370	0.000	0.000	0.000	0.000	1.110	0.000	0.000	0.000	0.180	0.920	0.426	0.000	4.000	1
1	0.000	0.000	0.000	0.000	0.000	1.560	0.000	0.260	0.000	0.000	0.520	0.000	0.000	0.260	0.260	0.260	0.813	0.036	38.000	1
1	0.000	0.000	0.000	0.000	1.050	0.000	0.000	0.000	0.000	0.300	0.450	0.000	0.000	0.000	0.000	1.510	1.318	0.068	130.000	1
1	0.840	0.000	0.000	0.000	0.180	0.720	0.000	0.000	0.000	0.060	1.570	0.360	0.000	0.060	0.060	1.090	0.010	0.167	12.000	1
1	0.490	0.000	0.000	0.000	0.990	0.990	0.000	4.970	0.000	0.000	0.000	0.990	0.000	0.990	0.000	1.990	0.170	0.000	8.000	1
1	1.050	0.000	0.000	0.000	0.460	0.430	0.000	0.250	0.000	0.360	0.050	0.120	0.000	0.250	0.050	1.460	0.325	0.756	193.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.920	0.000	0.000	0.000	0.000	3.840	0.000	0.000	12.000	1
1	1.830	0.000	0.000	0.000	1.090	0.360	0.000	1.090	0.000	0.000	0.000	0.730	0.000	0.000	0.730	2.190	0.498	0.332	30.000	1
1	0.190	0.000	0.000	0.000	0.770	0.000	0.000	0.000	0.000	0.000	0.190	0.320	0.000	0.000	0.380	0.700	0.244	0.071	43.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.260	0.000	1.260	0.000	0.000	0.000	1.260	0.198	0.596	17.000	1
1	1.830	0.000	0.000	0.000	0.730	0.360	0.000	1.100	0.000	0.000	0.000	0.730	0.000	0.000	0.730	2.200	0.500	0.333	30.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.170	1.478	0.000	30.000	1
1	0.000	0.000	0.000	0.000	0.000	1.040	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.040	2.090	0.615	0.061	59.000	1
1	0.000	0.000	0.000	0.000	1.260	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.060	0.000	0.000	8.000	1
1	0.000	0.000	0.000	0.000	0.450	0.000	0.000	0.450	0.000	0.000	0.450	0.000	0.000	0.000	0.000	1.360	1.501	0.000	61.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.590	0.000	0.000	0.000	66.000	1
1	0.000	0.000	0.000	0.000	0.470	0.230	0.000	0.230	0.000	0.230	0.230	0.000	0.000	0.000	0.000	1.890	0.175	0.000	11.000	1
1	0.000	0.000	0.000	0.000	0.460	0.000	0.000	1.390	0.000	0.000	1.390	0.000	0.460	0.460	0.930	0.460	0.000	0.000	8.000	1
1	0.000	0.000	0.000	0.340	0.000	0.000	0.000	0.340	0.000	0.000	0.680	0.000	0.000	0.340	0.680	2.730	0.048	0.048	15.000	1
1	0.120	0.000	0.000	0.000	0.120	0.000	0.000	0.000	0.000	0.000	1.320	0.360	0.000	0.360	0.000	3.010	0.019	0.019	34.000	1
1	0.000	0.000	0.000	0.000	0.480	0.000	0.000	0.480	0.000	0.480	1.460	0.000	0.000	0.480	0.480	1.950	0.589	0.294	47.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.470	1.470	0.500	0.000	3.000	1
1	0.000	0.000	0.000	0.000	0.610	0.610	0.000	2.150	0.000	0.300	0.000	0.000	0.000	0.300	0.000	1.230	1.053	0.351	66.000	1
1	0.000	0.000	0.000	0.000	0.000	5.060	0.000	0.000	0.000	0.000	1.260	0.000	0.000	1.260	2.530	3.790	0.537	0.000	287.000	1
1	0.460	0.000	0.000	0.000	0.460	0.000	0.000	0.920	0.000	0.000	0.460	0.460	0.000	0.460	0.460	1.380	0.298	0.223	13.000	1
1	0.480	0.000	0.000	0.000	0.480	0.960	0.000	0.480	0.000	0.000	1.440	0.000	0.000	0.000	0.480	2.410	0.486	0.243	78.000	1
1	1.880	0.000	0.000	0.000	0.940	0.000	0.000	2.830	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.940	1.366	0.000	245.000	1
1	0.000	0.000	0.000	0.000	1.770	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.180	0.165	0.082	16.000	1
1	0.440	0.000	0.000	0.000	0.370	0.440	0.000	0.370	0.000	0.750	0.180	0.120	0.000	0.250	0.000	1.260	0.437	0.234	45.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.338	5.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.110	1.431	0.000	29.000	1
1	0.000	0.000	0.000	0.000	0.230	0.950	0.000	0.230	0.000	0.470	0.000	0.000	0.000	0.000	0.230	1.900	0.197	0.000	280.000	1
1	0.720	0.000	0.000	0.000	0.720	0.000	0.000	2.910	0.000	0.000	0.000	0.000	0.000	0.720	0.000	0.000	0.495	0.000	8.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.834	0.000	27.000	1
1	0.000	0.000	0.000	0.000	0.460	0.000	0.000	1.860	0.000	0.460	1.400	0.000	0.000	0.460	0.460	1.400	0.571	0.214	64.000	1
1	0.000	0.000	0.000	0.000	0.380	0.000	0.000	0.380	0.000	0.380	1.150	0.760	0.000	0.000	0.000	2.300	0.061	0.061	20.000	1
1	0.000	0.000	0.000	0.000	0.470	0.000	0.000	0.200	0.130	0.060	0.400	0.000	0.000	0.000	0.000	1.210	0.096	0.085	144.000	1
1	0.000	0.000	0.000	0.000	1.120	2.800	0.000	0.560	0.000	0.000	2.240	0.000	0.000	0.000	1.120	1.680	1.083	0.333	140.000	1
1	1.050	0.000	0.000	0.000	0.470	0.440	0.000	0.260	0.000	0.340	0.050	0.130	0.000	0.260	0.050	1.500	0.322	0.764	193.000	1
1	0.590	0.000	0.000	0.000	0.290	0.440	0.000	0.220	0.000	0.630	0.140	0.030	0.000	0.290	0.030	1.530	0.613	0.532	763.000	1
1	0.590	0.000	0.000	0.000	0.290	0.440	0.000	0.220	0.000	0.630	0.140	0.030	0.000	0.290	0.030	1.530	0.612	0.531	763.000	1
1	1.380	0.000	0.000	0.000	0.460	0.460	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.310	0.082	0.823	12.000	1
1	0.460	0.000	0.000	0.000	0.460	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.460	0.460	0.000	0.000	0.000	32.000	1
1	0.000	0.000	0.000	0.000	0.430	0.000	0.000	0.430	0.000	0.000	0.430	0.000	0.000	0.000	0.000	0.860	0.736	0.000	61.000	1
1	0.600	0.000	0.000	0.000	0.000	0.000	0.000	0.600	0.000	0.000	0.000	0.600	0.000	0.000	0.000	0.000	0.310	0.000	17.000	1
1	0.000	0.000	0.000	0.000	1.240	0.000	0.000	0.410	0.000	0.410	0.000	0.000	0.000	0.000	0.000	1.240	0.461	0.527	19.000	1
1	0.640	0.000	0.000	0.000	0.640	0.000	0.000	0.640	0.000	0.000	0.000	0.640	0.000	0.000	0.000	0.000	0.662	0.000	131.000	1
1	0.640	0.000	0.000	0.000	0.640	0.000	0.000	0.640	0.000	0.000	0.000	0.640	0.000	0.000	0.000	0.000	0.662	0.000	131.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.529	0.000	22.000	1
1	0.640	0.000	0.000	0.000	0.640	0.000	0.000	0.640	0.000	0.000	0.000	0.640	0.000	0.000	0.000	0.000	0.662	0.000	131.000	1
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.529	0.000	22.000	1
1	0.790	0.000	0.000	0.000	0.000	0.000	0.000	0.790	0.000	0.000	0.000	0.790	0.000	0.000	0.000	0.000	0.462	0.000	22.000	1
